rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
33,1,42004177,29798.5,29808.75,29793.75,29808.75,53,NQU6
33,1,42004177,29808.25,29815.75,29803.0,29806.25,90,NQU6
33,1,42004177,29804.0,29804.0,29795.0,29799.0,76,NQU6
33,1,42004177,29795.5,29816.25,29795.5,29816.25,54,NQU6
33,1,42004177,29815.75,29820.5,29807.0,29811.75,76,NQU6
33,1,42004177,29811.75,29822.75,29809.25,29817.0,55,NQU6
33,1,42004177,29820.25,29828.0,29805.25,29814.25,104,NQU6
33,1,42004177,29818.0,29838.75,29816.75,29836.5,77,NQU6
33,1,42004177,29836.25,29843.75,29833.0,29840.25,88,NQU6
33,1,42004177,29839.0,29843.25,29836.0,29836.25,68,NQU6
33,1,42004177,29836.5,29839.5,29833.75,29834.0,39,NQU6
33,1,42004177,29836.0,29836.25,29810.75,29816.75,117,NQU6
33,1,42004177,29817.0,29821.25,29814.5,29817.25,64,NQU6
33,1,42004177,29816.25,29822.0,29801.0,29804.5,97,NQU6
33,1,42004177,29804.0,29810.25,29794.5,29810.0,140,NQU6
33,1,42004177,29811.75,29815.25,29808.5,29814.0,58,NQU6
33,1,42004177,29813.0,29819.5,29807.5,29810.0,140,NQU6
33,1,42004177,29806.25,29810.0,29805.0,29808.75,31,NQU6
33,1,42004177,29809.75,29811.75,29806.75,29806.75,31,NQU6
33,1,42004177,29805.0,29820.75,29804.0,29814.25,39,NQU6
33,1,42004177,29817.25,29829.0,29815.75,29828.5,57,NQU6
33,1,42004177,29826.5,29827.75,29810.0,29816.75,64,NQU6
33,1,42004177,29815.25,29818.0,29809.25,29809.5,24,NQU6
33,1,42004177,29811.25,29815.5,29808.0,29814.0,36,NQU6
33,1,42004177,29809.75,29814.25,29800.25,29807.0,65,NQU6
33,1,42004177,29806.75,29810.5,29804.0,29810.0,29,NQU6
33,1,42004177,29811.0,29814.5,29792.25,29794.75,83,NQU6
33,1,42004177,29794.5,29803.25,29793.75,29802.25,79,NQU6
33,1,42004177,29801.5,29806.75,29798.5,29798.5,71,NQU6
33,1,42004177,29797.75,29807.5,29797.75,29803.25,40,NQU6
33,1,42004177,29803.25,29806.0,29793.75,29803.25,37,NQU6
33,1,42004177,29797.25,29797.25,29786.5,29791.5,73,NQU6
33,1,42004177,29787.75,29792.0,29782.75,29789.0,55,NQU6
33,1,42004177,29789.0,29791.5,29786.25,29787.75,55,NQU6
33,1,42004177,29787.0,29789.0,29783.5,29788.0,54,NQU6
33,1,42004177,29788.0,29788.0,29767.5,29773.75,139,NQU6
33,1,42004177,29772.75,29776.5,29769.0,29776.5,77,NQU6
33,1,42004177,29775.0,29775.75,29766.25,29769.5,93,NQU6
33,1,42004177,29772.25,29776.0,29768.5,29774.25,51,NQU6
33,1,42004177,29776.0,29777.0,29765.75,29765.75,73,NQU6
33,1,42004177,29766.5,29766.5,29755.0,29763.75,162,NQU6
33,1,42004177,29765.0,29772.75,29756.0,29772.75,153,NQU6
33,1,42004177,29773.5,29786.75,29772.5,29785.0,155,NQU6
33,1,42004177,29783.75,29785.75,29771.25,29773.0,90,NQU6
33,1,42004177,29772.25,29782.25,29772.25,29782.25,70,NQU6
33,1,42004177,29783.25,29791.5,29783.0,29791.5,59,NQU6
33,1,42004177,29789.75,29794.25,29786.25,29794.25,68,NQU6
33,1,42004177,29795.5,29810.25,29795.5,29810.25,83,NQU6
33,1,42004177,29808.75,29810.5,29800.75,29808.5,69,NQU6
33,1,42004177,29808.0,29810.5,29795.75,29797.5,88,NQU6
33,1,42004177,29798.0,29804.25,29796.75,29799.25,48,NQU6
33,1,42004177,29801.25,29808.0,29800.75,29805.0,47,NQU6
33,1,42004177,29803.0,29808.25,29802.25,29807.25,31,NQU6
33,1,42004177,29809.75,29813.0,29801.5,29801.5,72,NQU6
33,1,42004177,29804.25,29810.75,29799.75,29808.25,34,NQU6
33,1,42004177,29809.25,29810.0,29785.0,29788.25,141,NQU6
33,1,42004177,29788.75,29792.75,29781.25,29782.5,58,NQU6
33,1,42004177,29782.0,29782.75,29774.0,29780.5,79,NQU6
33,1,42004177,29780.75,29795.75,29778.75,29795.75,159,NQU6
33,1,42004177,29793.25,29800.5,29788.25,29789.0,113,NQU6
33,1,42004177,29792.5,29799.0,29791.25,29796.25,32,NQU6
33,1,42004177,29794.5,29794.5,29786.0,29792.5,61,NQU6
33,1,42004177,29792.25,29794.25,29787.0,29787.0,29,NQU6
33,1,42004177,29788.75,29808.0,29784.0,29803.0,149,NQU6
33,1,42004177,29803.25,29804.75,29796.5,29797.0,66,NQU6
33,1,42004177,29796.25,29801.0,29784.0,29793.0,78,NQU6
33,1,42004177,29796.0,29801.75,29790.5,29790.5,38,NQU6
33,1,42004177,29792.75,29801.0,29792.25,29800.5,25,NQU6
33,1,42004177,29800.75,29808.75,29800.75,29808.75,37,NQU6
33,1,42004177,29805.0,29809.75,29803.25,29809.0,47,NQU6
33,1,42004177,29807.5,29817.75,29803.75,29813.5,110,NQU6
33,1,42004177,29814.75,29815.25,29808.5,29811.0,79,NQU6
33,1,42004177,29811.5,29821.25,29811.25,29819.25,77,NQU6
33,1,42004177,29818.25,29818.25,29811.5,29817.5,62,NQU6
33,1,42004177,29816.0,29816.0,29804.5,29807.5,59,NQU6
33,1,42004177,29807.5,29809.25,29802.75,29804.0,60,NQU6
33,1,42004177,29800.5,29813.25,29800.0,29810.75,35,NQU6
33,1,42004177,29812.75,29813.25,29809.75,29812.0,18,NQU6
33,1,42004177,29811.0,29811.0,29797.0,29798.5,49,NQU6
33,1,42004177,29797.5,29804.25,29794.25,29797.0,61,NQU6
33,1,42004177,29795.0,29806.5,29795.0,29805.75,60,NQU6
33,1,42004177,29805.5,29811.0,29805.5,29811.0,31,NQU6
33,1,42004177,29812.25,29812.25,29804.25,29804.25,15,NQU6
33,1,42004177,29806.25,29811.0,29804.75,29806.75,51,NQU6
33,1,42004177,29807.25,29819.25,29807.0,29815.75,130,NQU6
33,1,42004177,29817.75,29822.25,29812.0,29820.75,242,NQU6
33,1,42004177,29822.0,29832.5,29818.5,29827.75,223,NQU6
33,1,42004177,29828.75,29830.5,29823.0,29827.75,146,NQU6
33,1,42004177,29829.0,29831.75,29824.75,29829.75,68,NQU6
33,1,42004177,29830.5,29830.75,29824.75,29826.75,64,NQU6
33,1,42004177,29828.5,29833.25,29824.25,29830.75,109,NQU6
33,1,42004177,29829.75,29830.75,29823.75,29825.25,137,NQU6
33,1,42004177,29825.75,29832.25,29824.0,29829.5,82,NQU6
33,1,42004177,29832.0,29834.75,29822.5,29823.5,99,NQU6
33,1,42004177,29824.5,29825.0,29821.25,29821.5,60,NQU6
33,1,42004177,29822.0,29828.0,29817.25,29821.25,70,NQU6
33,1,42004177,29820.75,29827.25,29820.75,29824.75,51,NQU6
33,1,42004177,29824.0,29842.0,29823.75,29838.0,172,NQU6
33,1,42004177,29838.5,29850.5,29831.0,29850.0,317,NQU6
33,1,42004177,29849.75,29851.0,29834.25,29834.25,99,NQU6
33,1,42004177,29833.75,29836.0,29828.25,29828.25,112,NQU6
33,1,42004177,29827.5,29828.25,29817.75,29822.0,114,NQU6
33,1,42004177,29821.5,29826.0,29819.0,29826.0,98,NQU6
33,1,42004177,29825.0,29826.25,29815.25,29824.75,82,NQU6
33,1,42004177,29824.5,29824.5,29817.25,29822.25,53,NQU6
33,1,42004177,29821.5,29822.5,29809.5,29811.0,103,NQU6
33,1,42004177,29812.25,29815.0,29798.25,29802.25,136,NQU6
33,1,42004177,29802.5,29809.75,29802.5,29805.0,40,NQU6
33,1,42004177,29805.25,29805.5,29800.0,29804.5,45,NQU6
33,1,42004177,29803.25,29804.0,29799.25,29803.0,58,NQU6
33,1,42004177,29803.25,29805.0,29790.0,29793.5,177,NQU6
33,1,42004177,29792.5,29800.5,29792.5,29800.5,131,NQU6
33,1,42004177,29800.5,29802.0,29789.5,29793.25,121,NQU6
33,1,42004177,29794.25,29798.75,29792.25,29792.25,36,NQU6
33,1,42004177,29792.5,29803.75,29791.75,29794.75,131,NQU6
33,1,42004177,29794.75,29816.5,29791.5,29815.5,222,NQU6
33,1,42004177,29815.25,29818.5,29808.25,29813.5,102,NQU6
33,1,42004177,29815.25,29823.75,29815.25,29821.0,111,NQU6
33,1,42004177,29820.0,29825.25,29818.0,29820.5,164,NQU6
33,1,42004177,29819.5,29824.0,29810.75,29811.5,100,NQU6
33,1,42004177,29812.25,29813.25,29792.25,29794.0,105,NQU6
33,1,42004177,29794.75,29797.5,29786.75,29788.75,82,NQU6
33,1,42004177,29788.75,29790.0,29775.75,29786.25,289,NQU6
33,1,42004177,29786.25,29788.0,29779.25,29783.25,98,NQU6
33,1,42004177,29783.25,29789.0,29770.0,29775.0,240,NQU6
33,1,42004177,29775.0,29786.5,29772.0,29781.75,178,NQU6
33,1,42004177,29780.25,29786.75,29778.25,29781.5,153,NQU6
33,1,42004177,29781.5,29781.75,29776.5,29780.75,41,NQU6
33,1,42004177,29778.25,29778.25,29771.0,29775.5,62,NQU6
33,1,42004177,29773.75,29773.75,29763.0,29765.5,140,NQU6
33,1,42004177,29765.25,29766.5,29753.25,29756.25,168,NQU6
33,1,42004177,29756.5,29760.0,29750.0,29759.75,339,NQU6
33,1,42004177,29757.5,29758.5,29751.25,29753.0,123,NQU6
33,1,42004177,29754.5,29774.5,29751.5,29764.75,240,NQU6
33,1,42004177,29763.0,29765.75,29754.5,29755.0,98,NQU6
33,1,42004177,29758.0,29758.0,29734.0,29740.0,304,NQU6
33,1,42004177,29740.0,29745.0,29735.0,29745.0,284,NQU6
33,1,42004177,29745.75,29753.25,29745.0,29750.25,122,NQU6
33,1,42004177,29751.75,29760.0,29751.75,29752.5,84,NQU6
33,1,42004177,29754.0,29768.0,29750.75,29765.0,160,NQU6
33,1,42004177,29765.0,29766.5,29752.0,29754.75,99,NQU6
33,1,42004177,29757.5,29759.0,29750.5,29755.25,113,NQU6
33,1,42004177,29753.0,29763.5,29751.25,29761.5,73,NQU6
33,1,42004177,29764.0,29764.5,29749.5,29759.0,111,NQU6
33,1,42004177,29760.5,29761.5,29752.25,29756.25,57,NQU6
33,1,42004177,29755.0,29779.0,29752.5,29773.5,195,NQU6
33,1,42004177,29774.5,29778.0,29770.75,29776.75,116,NQU6
33,1,42004177,29778.25,29791.25,29776.25,29786.75,207,NQU6
33,1,42004177,29787.25,29789.0,29776.75,29779.25,131,NQU6
33,1,42004177,29780.0,29784.75,29777.25,29784.75,70,NQU6
33,1,42004177,29786.75,29788.5,29784.5,29788.5,45,NQU6
33,1,42004177,29786.75,29803.25,29785.75,29800.75,355,NQU6
33,1,42004177,29801.5,29829.25,29798.75,29814.0,594,NQU6
33,1,42004177,29814.0,29824.25,29812.25,29818.75,165,NQU6
33,1,42004177,29815.0,29816.25,29805.75,29811.25,189,NQU6
33,1,42004177,29811.0,29812.5,29799.0,29799.25,107,NQU6
33,1,42004177,29800.0,29809.5,29795.0,29805.5,149,NQU6
33,1,42004177,29807.0,29809.5,29801.5,29807.25,121,NQU6
33,1,42004177,29807.25,29814.75,29803.25,29811.5,50,NQU6
33,1,42004177,29810.75,29816.5,29808.25,29813.25,76,NQU6
33,1,42004177,29815.0,29817.5,29804.0,29806.75,68,NQU6
33,1,42004177,29805.75,29811.5,29802.75,29808.0,97,NQU6
33,1,42004177,29808.25,29810.5,29802.0,29806.0,64,NQU6
33,1,42004177,29803.0,29833.0,29802.75,29829.75,184,NQU6
33,1,42004177,29829.0,29856.25,29827.75,29849.25,604,NQU6
33,1,42004177,29850.0,29855.25,29844.0,29845.0,188,NQU6
33,1,42004177,29844.75,29853.5,29841.0,29845.25,178,NQU6
33,1,42004177,29847.75,29860.5,29843.5,29847.5,193,NQU6
33,1,42004177,29847.75,29861.5,29838.75,29859.25,221,NQU6
33,1,42004177,29858.0,29865.0,29854.25,29857.0,185,NQU6
33,1,42004177,29857.25,29857.25,29838.5,29838.5,182,NQU6
33,1,42004177,29839.5,29843.75,29834.0,29838.0,111,NQU6
33,1,42004177,29838.0,29850.0,29838.0,29848.25,146,NQU6
33,1,42004177,29848.75,29853.5,29846.75,29848.0,91,NQU6
33,1,42004177,29848.75,29862.25,29844.5,29862.25,129,NQU6
33,1,42004177,29861.0,29864.5,29838.25,29839.75,224,NQU6
33,1,42004177,29841.0,29844.25,29826.0,29842.5,307,NQU6
33,1,42004177,29842.75,29851.5,29840.25,29848.75,169,NQU6
33,1,42004177,29849.0,29852.0,29835.75,29840.25,130,NQU6
33,1,42004177,29840.25,29846.0,29836.75,29839.25,70,NQU6
33,1,42004177,29837.75,29846.75,29832.75,29844.75,86,NQU6
33,1,42004177,29845.75,29851.75,29839.0,29844.0,215,NQU6
33,1,42004177,29845.0,29845.0,29834.75,29837.5,164,NQU6
33,1,42004177,29837.25,29843.5,29833.5,29836.75,137,NQU6
33,1,42004177,29837.5,29852.0,29837.25,29847.0,168,NQU6
33,1,42004177,29846.75,29852.5,29834.0,29846.0,258,NQU6
33,1,42004177,29847.25,29860.0,29835.25,29858.0,159,NQU6
33,1,42004177,29858.5,29862.75,29852.0,29854.5,137,NQU6
33,1,42004177,29853.75,29855.25,29841.25,29846.0,187,NQU6
33,1,42004177,29847.5,29854.75,29844.0,29845.25,187,NQU6
33,1,42004177,29846.5,29851.75,29831.75,29833.0,299,NQU6
33,1,42004177,29833.25,29834.75,29823.25,29827.0,165,NQU6
33,1,42004177,29825.75,29844.75,29825.25,29844.75,215,NQU6
33,1,42004177,29845.75,29853.0,29843.25,29851.0,125,NQU6
33,1,42004177,29851.0,29870.75,29848.75,29868.25,216,NQU6
33,1,42004177,29868.0,29872.75,29860.5,29862.0,230,NQU6
33,1,42004177,29863.0,29871.75,29862.5,29866.25,171,NQU6
33,1,42004177,29863.5,29867.5,29855.5,29861.75,148,NQU6
33,1,42004177,29861.5,29861.5,29847.25,29852.5,100,NQU6
33,1,42004177,29853.25,29858.5,29851.75,29857.0,80,NQU6
33,1,42004177,29858.75,29860.75,29848.5,29850.75,153,NQU6
33,1,42004177,29850.5,29855.5,29838.0,29848.0,362,NQU6
33,1,42004177,29847.75,29852.0,29845.5,29847.5,70,NQU6
33,1,42004177,29847.5,29855.25,29845.75,29853.25,64,NQU6
33,1,42004177,29852.0,29861.5,29851.25,29852.75,179,NQU6
33,1,42004177,29851.75,29865.75,29845.25,29848.0,242,NQU6
33,1,42004177,29847.5,29848.75,29839.25,29840.75,171,NQU6
33,1,42004177,29842.25,29845.0,29833.25,29840.5,147,NQU6
33,1,42004177,29841.25,29844.25,29838.5,29840.5,85,NQU6
33,1,42004177,29842.5,29842.5,29820.75,29822.25,213,NQU6
33,1,42004177,29823.0,29825.0,29806.75,29806.75,279,NQU6
33,1,42004177,29807.5,29814.0,29799.0,29801.0,221,NQU6
33,1,42004177,29803.0,29808.75,29796.5,29799.75,170,NQU6
33,1,42004177,29799.75,29813.75,29799.75,29811.75,119,NQU6
33,1,42004177,29811.25,29814.25,29808.25,29811.75,106,NQU6
33,1,42004177,29810.0,29813.0,29802.75,29802.75,92,NQU6
33,1,42004177,29803.25,29804.0,29784.25,29785.75,277,NQU6
33,1,42004177,29786.75,29795.25,29786.0,29793.5,97,NQU6
33,1,42004177,29793.5,29796.5,29792.25,29792.25,74,NQU6
33,1,42004177,29794.0,29798.0,29788.75,29793.0,75,NQU6
33,1,42004177,29792.25,29797.75,29789.0,29791.0,85,NQU6
33,1,42004177,29792.75,29798.0,29787.25,29792.25,141,NQU6
33,1,42004177,29792.5,29794.25,29786.5,29793.0,99,NQU6
33,1,42004177,29790.5,29796.0,29783.75,29789.75,106,NQU6
33,1,42004177,29789.5,29790.0,29772.0,29775.75,178,NQU6
33,1,42004177,29777.25,29779.25,29765.0,29766.5,204,NQU6
33,1,42004177,29766.75,29775.0,29764.5,29767.0,164,NQU6
33,1,42004177,29768.25,29771.5,29766.0,29768.75,106,NQU6
33,1,42004177,29768.75,29776.75,29768.25,29772.5,194,NQU6
33,1,42004177,29772.0,29773.25,29759.25,29770.0,174,NQU6
33,1,42004177,29769.0,29771.75,29754.0,29756.0,195,NQU6
33,1,42004177,29755.25,29763.5,29754.5,29762.5,135,NQU6
33,1,42004177,29761.25,29769.0,29760.25,29768.25,100,NQU6
33,1,42004177,29768.0,29773.25,29760.0,29761.0,124,NQU6
33,1,42004177,29761.75,29763.25,29752.5,29762.0,251,NQU6
33,1,42004177,29764.25,29790.75,29751.5,29755.0,898,NQU6
33,1,42004177,29756.25,29766.75,29752.75,29762.5,261,NQU6
33,1,42004177,29764.0,29779.0,29761.0,29777.25,198,NQU6
33,1,42004177,29774.75,29778.25,29758.75,29763.0,256,NQU6
33,1,42004177,29763.25,29763.75,29747.0,29749.25,272,NQU6
33,1,42004177,29748.75,29763.25,29746.5,29757.75,296,NQU6
33,1,42004177,29757.75,29758.75,29741.25,29747.5,253,NQU6
33,1,42004177,29747.25,29757.0,29741.25,29743.0,257,NQU6
33,1,42004177,29742.75,29747.5,29734.25,29739.5,517,NQU6
33,1,42004177,29738.0,29743.75,29722.0,29731.0,505,NQU6
33,1,42004177,29730.75,29735.0,29719.75,29723.0,365,NQU6
33,1,42004177,29722.75,29724.25,29704.0,29719.0,572,NQU6
33,1,42004177,29718.0,29724.75,29708.0,29712.0,422,NQU6
33,1,42004177,29712.75,29723.25,29710.0,29711.75,331,NQU6
33,1,42004177,29711.25,29712.0,29698.75,29703.0,476,NQU6
33,1,42004177,29705.0,29714.75,29699.5,29711.25,322,NQU6
33,1,42004177,29711.25,29722.0,29706.5,29720.75,485,NQU6
33,1,42004177,29721.25,29726.0,29712.25,29720.0,310,NQU6
33,1,42004177,29721.25,29727.5,29713.75,29726.75,256,NQU6
33,1,42004177,29726.75,29737.0,29724.5,29733.25,339,NQU6
33,1,42004177,29734.0,29751.25,29729.0,29749.25,423,NQU6
33,1,42004177,29750.0,29753.0,29729.0,29729.25,432,NQU6
33,1,42004177,29728.75,29731.5,29722.5,29728.5,337,NQU6
33,1,42004177,29728.5,29730.75,29712.75,29713.25,298,NQU6
33,1,42004177,29713.75,29749.25,29692.5,29735.75,1953,NQU6
33,1,42004177,29737.75,29753.25,29730.5,29747.0,721,NQU6
33,1,42004177,29747.0,29754.25,29742.75,29750.5,544,NQU6
33,1,42004177,29748.75,29756.25,29726.5,29729.75,664,NQU6
33,1,42004177,29728.75,29728.75,29703.0,29706.75,966,NQU6
33,1,42004177,29706.5,29714.5,29703.25,29711.5,955,NQU6
33,1,42004177,29711.25,29712.25,29635.0,29653.5,6655,NQU6
33,1,42004177,29651.5,29689.25,29647.25,29666.0,3242,NQU6
33,1,42004177,29666.0,29812.25,29666.0,29791.25,5080,NQU6
33,1,42004177,29791.0,29840.0,29788.25,29818.25,2163,NQU6
33,1,42004177,29819.75,29826.25,29793.5,29808.25,1638,NQU6
33,1,42004177,29809.0,29832.25,29796.25,29816.75,1986,NQU6
33,1,42004177,29816.5,29841.5,29751.25,29771.25,2626,NQU6
33,1,42004177,29771.5,29807.5,29761.25,29803.5,1451,NQU6
33,1,42004177,29804.25,29807.25,29745.0,29760.75,1709,NQU6
33,1,42004177,29760.75,29770.5,29720.0,29726.25,1928,NQU6
33,1,42004177,29726.75,29741.5,29667.75,29671.75,2791,NQU6
33,1,42004177,29672.5,29690.5,29628.0,29629.75,2663,NQU6
33,1,42004177,29630.0,29662.5,29612.75,29617.25,2146,NQU6
33,1,42004177,29617.75,29644.75,29603.0,29633.5,2141,NQU6
33,1,42004177,29635.75,29675.25,29628.0,29663.75,2152,NQU6
33,1,42004177,29662.5,29711.25,29636.5,29682.5,3440,NQU6
33,1,42004177,29683.75,29714.5,29642.5,29702.25,2759,NQU6
33,1,42004177,29701.5,29706.75,29645.25,29650.5,1641,NQU6
33,1,42004177,29652.25,29655.5,29562.25,29588.0,3354,NQU6
33,1,42004177,29587.5,29687.0,29585.5,29660.75,3603,NQU6
33,1,42004177,29661.25,29730.0,29657.25,29721.25,2299,NQU6
33,1,42004177,29721.75,29772.75,29711.5,29768.0,2112,NQU6
33,1,42004177,29765.25,29783.5,29741.25,29763.5,1757,NQU6
33,1,42004177,29761.5,29778.25,29744.0,29769.25,1212,NQU6
33,1,42004177,29769.5,29790.0,29758.25,29765.75,1491,NQU6
33,1,42004177,29767.25,29770.0,29696.75,29715.75,1998,NQU6
33,1,42004177,29716.5,29727.25,29685.25,29691.25,1629,NQU6
33,1,42004177,29691.75,29717.25,29673.75,29688.5,1496,NQU6
33,1,42004177,29688.25,29711.75,29666.75,29701.5,1030,NQU6
33,1,42004177,29703.25,29720.75,29677.75,29684.25,1321,NQU6
33,1,42004177,29686.75,29717.75,29638.25,29652.0,3050,NQU6
33,1,42004177,29652.25,29690.5,29646.0,29665.75,1260,NQU6
33,1,42004177,29665.25,29685.0,29625.75,29667.75,1445,NQU6
33,1,42004177,29669.0,29674.25,29631.5,29639.75,997,NQU6
33,1,42004177,29642.0,29681.0,29634.5,29666.5,1125,NQU6
33,1,42004177,29665.5,29719.25,29663.5,29694.0,1494,NQU6
33,1,42004177,29694.0,29725.5,29661.25,29676.0,1266,NQU6
33,1,42004177,29677.5,29718.0,29675.75,29676.0,1235,NQU6
33,1,42004177,29676.75,29699.0,29645.75,29653.25,2076,NQU6
33,1,42004177,29654.25,29683.0,29644.5,29677.25,1014,NQU6
33,1,42004177,29676.0,29723.25,29658.5,29699.5,1389,NQU6
33,1,42004177,29700.75,29706.0,29655.0,29670.25,979,NQU6
33,1,42004177,29670.5,29696.75,29635.0,29675.75,2113,NQU6
33,1,42004177,29675.75,29676.5,29636.0,29652.5,1642,NQU6
33,1,42004177,29652.25,29669.25,29637.0,29665.25,715,NQU6
33,1,42004177,29664.5,29695.5,29622.75,29624.5,1640,NQU6
33,1,42004177,29624.5,29639.0,29592.5,29597.25,1599,NQU6
33,1,42004177,29595.75,29621.25,29583.0,29585.75,1289,NQU6
33,1,42004177,29584.75,29613.0,29584.0,29604.75,817,NQU6
33,1,42004177,29605.0,29605.0,29575.5,29584.25,835,NQU6
33,1,42004177,29582.5,29582.5,29525.0,29564.25,3173,NQU6
33,1,42004177,29564.75,29637.5,29549.75,29627.25,2481,NQU6
33,1,42004177,29627.0,29656.75,29621.75,29635.5,1725,NQU6
33,1,42004177,29634.5,29668.0,29618.75,29646.5,1981,NQU6
33,1,42004177,29647.5,29676.5,29639.5,29665.0,1117,NQU6
33,1,42004177,29663.75,29702.0,29658.0,29675.5,1700,NQU6
33,1,42004177,29676.5,29698.0,29652.0,29657.25,1382,NQU6
33,1,42004177,29659.25,29722.25,29657.5,29713.5,1515,NQU6
33,1,42004177,29712.5,29731.75,29702.0,29703.75,1236,NQU6
33,1,42004177,29703.75,29710.0,29686.0,29706.75,1017,NQU6
33,1,42004177,29705.25,29757.5,29703.5,29754.5,2071,NQU6
33,1,42004177,29752.75,29765.25,29736.75,29764.75,1210,NQU6
33,1,42004177,29763.25,29777.0,29748.25,29759.0,922,NQU6
33,1,42004177,29760.0,29761.5,29730.0,29741.0,1115,NQU6
33,1,42004177,29742.5,29768.5,29741.5,29761.5,816,NQU6
33,1,42004177,29761.75,29783.5,29758.5,29775.75,1207,NQU6
33,1,42004177,29776.25,29791.25,29757.5,29776.5,1320,NQU6
33,1,42004177,29774.5,29780.5,29757.25,29771.25,823,NQU6
33,1,42004177,29771.75,29788.5,29760.5,29770.0,899,NQU6
33,1,42004177,29768.25,29769.0,29719.75,29726.25,1459,NQU6
33,1,42004177,29726.0,29764.5,29723.75,29756.25,1274,NQU6
33,1,42004177,29756.75,29760.5,29725.5,29739.75,962,NQU6
33,1,42004177,29738.25,29739.0,29710.25,29721.25,1198,NQU6
33,1,42004177,29720.5,29733.75,29714.25,29731.75,655,NQU6
33,1,42004177,29730.0,29794.0,29727.25,29787.5,1554,NQU6
33,1,42004177,29786.25,29813.0,29780.0,29790.5,1851,NQU6
33,1,42004177,29791.75,29849.25,29782.25,29847.75,2175,NQU6
33,1,42004177,29846.75,29867.5,29836.5,29861.5,1621,NQU6
33,1,42004177,29861.75,29877.75,29842.5,29848.5,1522,NQU6
33,1,42004177,29847.75,29854.75,29827.0,29832.5,1393,NQU6
33,1,42004177,29833.25,29867.5,29833.0,29845.5,1290,NQU6
33,1,42004177,29846.0,29858.25,29829.5,29845.5,1143,NQU6
33,1,42004177,29845.0,29864.5,29839.5,29858.75,760,NQU6
33,1,42004177,29857.75,29865.5,29847.75,29856.5,941,NQU6
33,1,42004177,29854.75,29857.25,29810.5,29812.5,1427,NQU6
33,1,42004177,29812.5,29819.5,29790.25,29801.25,1255,NQU6
33,1,42004177,29801.75,29823.5,29798.25,29817.75,1116,NQU6
33,1,42004177,29817.0,29838.5,29807.0,29833.0,891,NQU6
33,1,42004177,29831.75,29869.5,29830.0,29861.0,1087,NQU6
33,1,42004177,29860.5,29893.25,29853.25,29891.0,1623,NQU6
33,1,42004177,29891.25,29902.0,29880.5,29884.25,1802,NQU6
33,1,42004177,29883.25,29907.5,29877.5,29894.0,1560,NQU6
33,1,42004177,29893.75,29902.25,29861.75,29864.0,1158,NQU6
33,1,42004177,29865.25,29877.0,29849.75,29872.25,1147,NQU6
33,1,42004177,29872.0,29881.25,29840.5,29858.75,938,NQU6
33,1,42004177,29857.0,29866.25,29847.5,29853.75,646,NQU6
33,1,42004177,29853.0,29855.0,29829.75,29838.75,892,NQU6
33,1,42004177,29837.25,29843.25,29814.5,29817.0,1149,NQU6
33,1,42004177,29818.0,29832.75,29794.5,29801.0,1109,NQU6
33,1,42004177,29800.5,29804.75,29772.5,29783.75,1429,NQU6
33,1,42004177,29784.5,29806.0,29773.75,29787.25,1050,NQU6
33,1,42004177,29786.0,29800.5,29783.75,29789.25,589,NQU6
33,1,42004177,29789.75,29790.75,29750.25,29755.0,1232,NQU6
33,1,42004177,29756.25,29767.5,29748.5,29766.0,771,NQU6
33,1,42004177,29764.75,29803.5,29759.25,29783.0,1083,NQU6
33,1,42004177,29781.5,29790.75,29769.0,29780.0,739,NQU6
33,1,42004177,29780.25,29814.25,29767.0,29803.25,1089,NQU6
33,1,42004177,29802.75,29820.25,29784.75,29811.5,769,NQU6
33,1,42004177,29810.25,29821.0,29796.0,29798.0,718,NQU6
33,1,42004177,29798.5,29799.5,29761.75,29789.25,1061,NQU6
33,1,42004177,29789.25,29800.0,29781.5,29792.25,700,NQU6
33,1,42004177,29790.75,29799.75,29770.0,29771.75,636,NQU6
33,1,42004177,29773.5,29784.0,29767.25,29775.25,672,NQU6
33,1,42004177,29775.0,29791.75,29761.5,29788.0,549,NQU6
33,1,42004177,29785.5,29790.75,29732.25,29739.75,1099,NQU6
33,1,42004177,29738.5,29740.25,29704.0,29713.5,1575,NQU6
33,1,42004177,29714.0,29746.25,29713.25,29743.0,1116,NQU6
33,1,42004177,29742.5,29780.75,29742.25,29768.25,928,NQU6
33,1,42004177,29769.5,29772.25,29751.0,29756.75,639,NQU6
33,1,42004177,29756.25,29803.0,29755.75,29801.0,890,NQU6
33,1,42004177,29800.75,29829.25,29785.5,29818.0,1649,NQU6
33,1,42004177,29816.75,29819.25,29786.75,29787.5,853,NQU6
33,1,42004177,29788.0,29802.25,29772.25,29785.75,840,NQU6
33,1,42004177,29784.75,29791.5,29755.0,29760.5,833,NQU6
33,1,42004177,29761.5,29795.75,29760.75,29778.75,816,NQU6
33,1,42004177,29780.0,29809.0,29765.0,29803.75,1043,NQU6
33,1,42004177,29802.25,29809.75,29781.25,29790.75,950,NQU6
33,1,42004177,29789.5,29799.25,29780.0,29796.25,525,NQU6
33,1,42004177,29798.0,29799.25,29775.25,29775.25,578,NQU6
33,1,42004177,29775.5,29776.0,29744.0,29761.75,1291,NQU6
33,1,42004177,29761.75,29773.25,29748.0,29759.0,924,NQU6
