ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2026-05-06 07:00:00+00:00,34,1,42004177,28568.0,28568.0,28568.0,28568.0,1,NQU6
2026-05-06 08:00:00+00:00,34,1,42004177,28613.0,28758.75,28589.0,28752.25,25,NQU6
2026-05-06 09:00:00+00:00,34,1,42004177,28716.5,28766.25,28716.5,28761.5,30,NQU6
2026-05-06 10:00:00+00:00,34,1,42004177,28770.0,28861.0,28760.0,28840.5,31,NQU6
2026-05-06 11:00:00+00:00,34,1,42004177,28857.5,28863.75,28784.5,28795.0,23,NQU6
2026-05-06 12:00:00+00:00,34,1,42004177,28757.5,28757.5,28695.0,28718.0,81,NQU6
2026-05-06 13:00:00+00:00,34,1,42004177,28709.75,28755.0,28596.75,28734.25,78,NQU6
2026-05-06 14:00:00+00:00,34,1,42004177,28733.25,28806.0,28649.0,28791.5,140,NQU6
2026-05-06 15:00:00+00:00,34,1,42004177,28793.0,28842.0,28780.75,28813.75,80,NQU6
2026-05-06 16:00:00+00:00,34,1,42004177,28834.0,28856.75,28782.5,28782.5,37,NQU6
2026-05-06 17:00:00+00:00,34,1,42004177,28796.75,28860.0,28790.75,28858.25,22,NQU6
2026-05-06 18:00:00+00:00,34,1,42004177,28859.25,28920.5,28854.75,28899.25,56,NQU6
2026-05-06 19:00:00+00:00,34,1,42004177,28896.5,28980.25,28896.5,28979.0,142,NQU6
2026-05-06 20:00:00+00:00,34,1,42004177,28979.0,29052.0,28958.0,28958.0,42,NQU6
2026-05-06 23:00:00+00:00,34,1,42004177,28930.0,28930.0,28930.0,28930.0,1,NQU6
2026-05-07 00:00:00+00:00,34,1,42004177,28942.75,28942.75,28899.5,28899.75,10,NQU6
2026-05-07 01:00:00+00:00,34,1,42004177,28912.5,28960.0,28896.5,28960.0,13,NQU6
2026-05-07 02:00:00+00:00,34,1,42004177,28925.5,28939.5,28919.0,28930.0,10,NQU6
2026-05-07 03:00:00+00:00,34,1,42004177,28956.0,28956.0,28949.5,28949.75,3,NQU6
2026-05-07 04:00:00+00:00,34,1,42004177,28968.0,28968.25,28968.0,28968.25,2,NQU6
2026-05-07 05:00:00+00:00,34,1,42004177,28960.0,28977.75,28960.0,28977.75,24,NQU6
2026-05-07 06:00:00+00:00,34,1,42004177,28981.0,28994.5,28955.0,28994.5,19,NQU6
2026-05-07 07:00:00+00:00,34,1,42004177,29013.25,29051.5,29013.25,29043.25,11,NQU6
2026-05-07 08:00:00+00:00,34,1,42004177,29068.0,29070.25,28997.0,28997.0,14,NQU6
2026-05-07 09:00:00+00:00,34,1,42004177,29008.5,29008.5,28991.25,28991.25,2,NQU6
2026-05-07 10:00:00+00:00,34,1,42004177,28966.0,28966.0,28960.25,28960.25,11,NQU6
2026-05-07 11:00:00+00:00,34,1,42004177,28995.0,29000.0,28972.75,28975.25,4,NQU6
2026-05-07 12:00:00+00:00,34,1,42004177,28993.5,29012.5,28993.5,29012.5,6,NQU6
2026-05-07 13:00:00+00:00,34,1,42004177,28999.75,29058.5,28973.0,29040.0,161,NQU6
2026-05-07 14:00:00+00:00,34,1,42004177,29042.75,29197.5,29042.75,29187.75,202,NQU6
2026-05-07 15:00:00+00:00,34,1,42004177,29184.75,29188.75,29042.0,29042.0,81,NQU6
2026-05-07 16:00:00+00:00,34,1,42004177,29030.0,29030.0,28895.0,28953.5,318,NQU6
2026-05-07 17:00:00+00:00,34,1,42004177,28954.0,28963.0,28816.0,28940.25,214,NQU6
2026-05-07 18:00:00+00:00,34,1,42004177,28952.0,28968.75,28849.5,28897.25,163,NQU6
2026-05-07 19:00:00+00:00,34,1,42004177,28903.5,28966.75,28865.0,28939.5,95,NQU6
2026-05-07 20:00:00+00:00,34,1,42004177,28915.75,29020.0,28910.0,28928.0,21,NQU6
2026-05-07 22:00:00+00:00,34,1,42004177,28832.0,28925.5,28832.0,28891.25,9,NQU6
2026-05-07 23:00:00+00:00,34,1,42004177,28899.25,28915.5,28899.25,28915.5,4,NQU6
2026-05-08 00:00:00+00:00,34,1,42004177,28964.0,28994.0,28955.0,28994.0,10,NQU6
2026-05-08 01:00:00+00:00,34,1,42004177,29012.0,29012.0,29010.25,29011.0,5,NQU6
2026-05-08 02:00:00+00:00,34,1,42004177,29010.0,29010.0,29006.0,29006.0,11,NQU6
2026-05-08 03:00:00+00:00,34,1,42004177,29013.5,29026.75,29006.0,29023.75,8,NQU6
2026-05-08 07:00:00+00:00,34,1,42004177,29083.75,29091.5,29083.75,29091.5,4,NQU6
2026-05-08 08:00:00+00:00,34,1,42004177,29105.5,29105.5,29105.5,29105.5,1,NQU6
2026-05-08 09:00:00+00:00,34,1,42004177,29127.0,29150.0,29098.5,29098.5,14,NQU6
2026-05-08 10:00:00+00:00,34,1,42004177,29128.75,29135.5,29100.0,29100.0,13,NQU6
2026-05-08 11:00:00+00:00,34,1,42004177,29140.0,29160.0,29135.75,29160.0,11,NQU6
2026-05-08 12:00:00+00:00,34,1,42004177,29154.25,29238.25,29145.0,29173.25,29,NQU6
2026-05-08 13:00:00+00:00,34,1,42004177,29164.0,29350.0,29125.75,29350.0,99,NQU6
2026-05-08 14:00:00+00:00,34,1,42004177,29353.0,29425.0,29339.75,29425.0,95,NQU6
2026-05-08 15:00:00+00:00,34,1,42004177,29421.25,29476.0,29387.5,29453.0,130,NQU6
2026-05-08 16:00:00+00:00,34,1,42004177,29467.5,29510.25,29461.25,29505.5,74,NQU6
2026-05-08 17:00:00+00:00,34,1,42004177,29500.25,29579.0,29500.25,29534.0,137,NQU6
2026-05-08 18:00:00+00:00,34,1,42004177,29534.0,29555.5,29500.0,29516.75,33,NQU6
2026-05-08 19:00:00+00:00,34,1,42004177,29515.25,29591.25,29515.25,29590.25,49,NQU6
2026-05-08 20:00:00+00:00,34,1,42004177,29605.0,29624.75,29589.25,29600.0,72,NQU6
2026-05-10 22:00:00+00:00,34,1,42004177,29550.25,29575.0,29499.75,29525.0,22,NQU6
2026-05-10 23:00:00+00:00,34,1,42004177,29555.0,29595.0,29555.0,29586.75,14,NQU6
2026-05-11 00:00:00+00:00,34,1,42004177,29605.25,29662.75,29542.75,29561.25,79,NQU6
2026-05-11 01:00:00+00:00,34,1,42004177,29541.75,29610.0,29520.0,29609.25,17,NQU6
2026-05-11 02:00:00+00:00,34,1,42004177,29614.0,29620.0,29590.75,29605.0,13,NQU6
2026-05-11 03:00:00+00:00,34,1,42004177,29598.0,29608.75,29595.0,29605.0,8,NQU6
2026-05-11 04:00:00+00:00,34,1,42004177,29558.75,29605.5,29558.75,29605.5,3,NQU6
2026-05-11 05:00:00+00:00,34,1,42004177,29595.0,29608.75,29585.0,29585.0,4,NQU6
2026-05-11 06:00:00+00:00,34,1,42004177,29605.5,29605.5,29569.5,29569.5,5,NQU6
2026-05-11 07:00:00+00:00,34,1,42004177,29590.0,29590.0,29590.0,29590.0,1,NQU6
2026-05-11 08:00:00+00:00,34,1,42004177,29567.0,29572.5,29542.0,29572.5,4,NQU6
2026-05-11 09:00:00+00:00,34,1,42004177,29582.0,29619.75,29582.0,29619.75,4,NQU6
2026-05-11 10:00:00+00:00,34,1,42004177,29557.5,29557.5,29555.5,29555.5,2,NQU6
2026-05-11 11:00:00+00:00,34,1,42004177,29589.5,29645.0,29589.5,29605.0,39,NQU6
2026-05-11 12:00:00+00:00,34,1,42004177,29597.75,29597.75,29528.75,29537.0,25,NQU6
2026-05-11 13:00:00+00:00,34,1,42004177,29565.5,29693.5,29565.5,29578.5,96,NQU6
2026-05-11 14:00:00+00:00,34,1,42004177,29593.75,29675.75,29515.25,29663.25,99,NQU6
2026-05-11 15:00:00+00:00,34,1,42004177,29654.75,29737.25,29631.75,29737.25,64,NQU6
2026-05-11 16:00:00+00:00,34,1,42004177,29739.75,29745.75,29647.5,29678.75,70,NQU6
2026-05-11 17:00:00+00:00,34,1,42004177,29684.0,29740.0,29650.5,29727.0,40,NQU6
2026-05-11 18:00:00+00:00,34,1,42004177,29718.75,29737.0,29666.0,29666.0,34,NQU6
2026-05-11 19:00:00+00:00,34,1,42004177,29650.0,29700.5,29640.0,29686.25,89,NQU6
2026-05-11 20:00:00+00:00,34,1,42004177,29680.0,29680.0,29584.25,29670.0,14,NQU6
2026-05-11 22:00:00+00:00,34,1,42004177,29675.0,29715.75,29675.0,29710.25,13,NQU6
2026-05-11 23:00:00+00:00,34,1,42004177,29705.0,29714.25,29705.0,29705.5,4,NQU6
2026-05-12 00:00:00+00:00,34,1,42004177,29675.0,29675.0,29621.25,29640.25,10,NQU6
2026-05-12 01:00:00+00:00,34,1,42004177,29637.0,29650.0,29510.0,29545.0,30,NQU6
2026-05-12 02:00:00+00:00,34,1,42004177,29545.0,29628.5,29545.0,29624.75,41,NQU6
2026-05-12 03:00:00+00:00,34,1,42004177,29630.0,29630.0,29587.75,29587.75,6,NQU6
2026-05-12 04:00:00+00:00,34,1,42004177,29586.75,29586.75,29555.5,29555.5,8,NQU6
2026-05-12 05:00:00+00:00,34,1,42004177,29550.0,29566.0,29544.0,29555.25,7,NQU6
2026-05-12 06:00:00+00:00,34,1,42004177,29535.0,29543.25,29495.0,29495.0,12,NQU6
2026-05-12 07:00:00+00:00,34,1,42004177,29517.5,29517.5,29502.75,29502.75,3,NQU6
2026-05-12 08:00:00+00:00,34,1,42004177,29494.25,29494.25,29455.25,29458.0,19,NQU6
2026-05-12 09:00:00+00:00,34,1,42004177,29471.75,29489.5,29471.75,29489.5,3,NQU6
2026-05-12 10:00:00+00:00,34,1,42004177,29499.0,29499.0,29487.75,29487.75,2,NQU6
2026-05-12 11:00:00+00:00,34,1,42004177,29441.0,29443.5,29401.75,29443.5,7,NQU6
2026-05-12 12:00:00+00:00,34,1,42004177,29388.0,29494.5,29388.0,29489.75,145,NQU6
2026-05-12 13:00:00+00:00,34,1,42004177,29500.5,29558.0,29381.5,29388.0,220,NQU6
2026-05-12 14:00:00+00:00,34,1,42004177,29395.0,29473.5,29270.25,29277.5,285,NQU6
2026-05-12 15:00:00+00:00,34,1,42004177,29278.5,29286.5,29098.75,29108.0,120,NQU6
2026-05-12 16:00:00+00:00,34,1,42004177,29104.5,29174.0,29007.5,29014.25,78,NQU6
2026-05-12 17:00:00+00:00,34,1,42004177,29029.25,29189.25,29022.5,29178.0,83,NQU6
2026-05-12 18:00:00+00:00,34,1,42004177,29187.25,29269.75,29182.5,29223.5,102,NQU6
2026-05-12 19:00:00+00:00,34,1,42004177,29246.5,29449.0,29246.25,29422.25,118,NQU6
2026-05-12 20:00:00+00:00,34,1,42004177,29406.5,29406.5,29380.5,29398.0,6,NQU6
2026-05-12 22:00:00+00:00,34,1,42004177,29425.75,29444.75,29425.75,29432.25,5,NQU6
2026-05-12 23:00:00+00:00,34,1,42004177,29412.25,29414.0,29350.25,29353.75,12,NQU6
2026-05-13 00:00:00+00:00,34,1,42004177,29398.25,29407.75,29375.75,29407.75,3,NQU6
2026-05-13 01:00:00+00:00,34,1,42004177,29418.75,29495.0,29418.75,29495.0,14,NQU6
2026-05-13 02:00:00+00:00,34,1,42004177,29489.5,29500.0,29489.5,29500.0,4,NQU6
2026-05-13 03:00:00+00:00,34,1,42004177,29500.0,29520.25,29500.0,29520.25,4,NQU6
2026-05-13 04:00:00+00:00,34,1,42004177,29537.0,29558.75,29537.0,29552.5,6,NQU6
2026-05-13 05:00:00+00:00,34,1,42004177,29567.0,29567.0,29553.75,29553.75,2,NQU6
2026-05-13 06:00:00+00:00,34,1,42004177,29555.75,29598.0,29555.75,29598.0,8,NQU6
2026-05-13 07:00:00+00:00,34,1,42004177,29581.5,29626.25,29559.5,29626.25,14,NQU6
2026-05-13 08:00:00+00:00,34,1,42004177,29638.0,29709.25,29638.0,29709.25,26,NQU6
2026-05-13 09:00:00+00:00,34,1,42004177,29649.0,29667.75,29641.5,29667.75,3,NQU6
2026-05-13 10:00:00+00:00,34,1,42004177,29690.0,29691.25,29634.5,29657.75,7,NQU6
2026-05-13 11:00:00+00:00,34,1,42004177,29647.75,29647.75,29618.75,29638.25,26,NQU6
2026-05-13 12:00:00+00:00,34,1,42004177,29660.75,29660.75,29470.5,29514.5,74,NQU6
2026-05-13 13:00:00+00:00,34,1,42004177,29545.25,29565.0,29351.0,29458.0,142,NQU6
2026-05-13 14:00:00+00:00,34,1,42004177,29445.75,29586.5,29379.25,29582.5,144,NQU6
2026-05-13 15:00:00+00:00,34,1,42004177,29582.25,29650.75,29556.5,29591.0,99,NQU6
2026-05-13 16:00:00+00:00,34,1,42004177,29609.0,29728.75,29609.0,29715.5,58,NQU6
2026-05-13 17:00:00+00:00,34,1,42004177,29725.5,29756.25,29725.5,29740.0,46,NQU6
2026-05-13 18:00:00+00:00,34,1,42004177,29743.75,29825.5,29742.25,29760.0,139,NQU6
2026-05-13 19:00:00+00:00,34,1,42004177,29749.5,29807.0,29727.75,29748.75,83,NQU6
2026-05-13 20:00:00+00:00,34,1,42004177,29742.75,29815.75,29740.0,29810.5,45,NQU6
2026-05-13 22:00:00+00:00,34,1,42004177,29812.75,29864.0,29804.75,29860.0,90,NQU6
2026-05-13 23:00:00+00:00,34,1,42004177,29867.25,29909.0,29867.25,29905.0,29,NQU6
2026-05-14 00:00:00+00:00,34,1,42004177,29894.5,29961.75,29871.0,29961.25,101,NQU6
2026-05-14 01:00:00+00:00,34,1,42004177,29919.5,29944.75,29896.75,29896.75,11,NQU6
2026-05-14 02:00:00+00:00,34,1,42004177,29889.0,29903.0,29889.0,29903.0,5,NQU6
2026-05-14 03:00:00+00:00,34,1,42004177,29864.25,29864.25,29801.0,29801.0,22,NQU6
2026-05-14 04:00:00+00:00,34,1,42004177,29801.75,29853.75,29789.0,29842.25,25,NQU6
2026-05-14 05:00:00+00:00,34,1,42004177,29858.5,29878.25,29821.75,29871.0,18,NQU6
2026-05-14 06:00:00+00:00,34,1,42004177,29890.25,29909.75,29881.5,29881.5,21,NQU6
2026-05-14 07:00:00+00:00,34,1,42004177,29871.0,29895.0,29862.0,29862.0,11,NQU6
2026-05-14 08:00:00+00:00,34,1,42004177,29851.25,29892.5,29823.0,29841.0,14,NQU6
2026-05-14 09:00:00+00:00,34,1,42004177,29861.0,29861.0,29770.0,29803.75,22,NQU6
2026-05-14 10:00:00+00:00,34,1,42004177,29823.75,29848.75,29798.25,29832.5,26,NQU6
2026-05-14 11:00:00+00:00,34,1,42004177,29833.75,29837.75,29799.75,29825.75,10,NQU6
2026-05-14 12:00:00+00:00,34,1,42004177,29815.0,29842.75,29776.0,29776.0,30,NQU6
2026-05-14 13:00:00+00:00,34,1,42004177,29747.0,29955.25,29740.0,29800.75,129,NQU6
2026-05-14 14:00:00+00:00,34,1,42004177,29819.5,30000.0,29816.25,29946.0,152,NQU6
2026-05-14 15:00:00+00:00,34,1,42004177,29947.25,30042.75,29944.5,30032.0,91,NQU6
2026-05-14 16:00:00+00:00,34,1,42004177,30033.75,30049.75,29969.0,29995.5,65,NQU6
2026-05-14 17:00:00+00:00,34,1,42004177,30016.25,30026.0,29880.25,30005.75,116,NQU6
2026-05-14 18:00:00+00:00,34,1,42004177,29993.5,29993.5,29925.75,29981.75,51,NQU6
2026-05-14 19:00:00+00:00,34,1,42004177,29995.0,30005.25,29958.5,29958.5,97,NQU6
2026-05-14 20:00:00+00:00,34,1,42004177,29992.5,29992.5,29926.5,29943.5,24,NQU6
2026-05-14 22:00:00+00:00,34,1,42004177,29955.5,29983.25,29954.25,29983.25,17,NQU6
2026-05-14 23:00:00+00:00,34,1,42004177,29988.25,29992.0,29988.25,29992.0,6,NQU6
2026-05-15 00:00:00+00:00,34,1,42004177,29940.0,29993.25,29920.0,29920.0,12,NQU6
2026-05-15 01:00:00+00:00,34,1,42004177,29916.25,29932.75,29805.5,29805.5,36,NQU6
2026-05-15 02:00:00+00:00,34,1,42004177,29806.0,29834.75,29775.25,29825.0,30,NQU6
2026-05-15 03:00:00+00:00,34,1,42004177,29840.5,29840.5,29823.5,29824.25,3,NQU6
2026-05-15 04:00:00+00:00,34,1,42004177,29820.0,29822.75,29735.0,29735.0,16,NQU6
2026-05-15 05:00:00+00:00,34,1,42004177,29719.5,29720.0,29551.75,29551.75,46,NQU6
2026-05-15 06:00:00+00:00,34,1,42004177,29531.0,29680.25,29531.0,29667.0,69,NQU6
2026-05-15 07:00:00+00:00,34,1,42004177,29684.25,29735.5,29651.0,29665.25,23,NQU6
2026-05-15 08:00:00+00:00,34,1,42004177,29636.0,29637.25,29463.25,29524.25,187,NQU6
2026-05-15 09:00:00+00:00,34,1,42004177,29528.75,29543.5,29450.0,29502.0,27,NQU6
2026-05-15 10:00:00+00:00,34,1,42004177,29499.75,29632.5,29499.75,29597.0,76,NQU6
2026-05-15 11:00:00+00:00,34,1,42004177,29595.25,29599.0,29522.5,29522.5,20,NQU6
2026-05-15 12:00:00+00:00,34,1,42004177,29480.0,29504.0,29412.0,29468.25,64,NQU6
2026-05-15 13:00:00+00:00,34,1,42004177,29436.0,29550.5,29358.75,29413.5,283,NQU6
2026-05-15 14:00:00+00:00,34,1,42004177,29418.0,29645.25,29418.0,29549.25,170,NQU6
2026-05-15 15:00:00+00:00,34,1,42004177,29560.0,29648.0,29477.75,29510.25,156,NQU6
2026-05-15 16:00:00+00:00,34,1,42004177,29548.25,29617.25,29523.0,29576.75,31,NQU6
2026-05-15 17:00:00+00:00,34,1,42004177,29590.0,29720.25,29583.0,29715.5,63,NQU6
2026-05-15 18:00:00+00:00,34,1,42004177,29725.0,29755.5,29599.75,29649.25,100,NQU6
2026-05-15 19:00:00+00:00,34,1,42004177,29639.0,29639.0,29490.75,29500.5,57,NQU6
2026-05-15 20:00:00+00:00,34,1,42004177,29480.0,29480.0,29392.75,29456.0,22,NQU6
2026-05-17 22:00:00+00:00,34,1,42004177,29463.25,29540.0,29463.25,29520.5,25,NQU6
2026-05-17 23:00:00+00:00,34,1,42004177,29483.5,29483.5,29343.0,29409.5,19,NQU6
2026-05-18 00:00:00+00:00,34,1,42004177,29343.0,29343.0,29212.5,29290.0,55,NQU6
2026-05-18 01:00:00+00:00,34,1,42004177,29301.25,29305.0,29195.0,29295.0,53,NQU6
2026-05-18 02:00:00+00:00,34,1,42004177,29280.75,29345.0,29257.0,29270.0,22,NQU6
2026-05-18 03:00:00+00:00,34,1,42004177,29306.0,29323.75,29306.0,29323.75,7,NQU6
2026-05-18 04:00:00+00:00,34,1,42004177,29360.0,29360.0,29290.5,29298.25,4,NQU6
2026-05-18 05:00:00+00:00,34,1,42004177,29320.0,29351.5,29300.75,29326.0,5,NQU6
2026-05-18 06:00:00+00:00,34,1,42004177,29294.75,29374.75,29257.75,29374.75,149,NQU6
2026-05-18 07:00:00+00:00,34,1,42004177,29394.0,29428.25,29334.5,29386.25,67,NQU6
2026-05-18 08:00:00+00:00,34,1,42004177,29417.25,29503.0,29417.25,29494.0,54,NQU6
2026-05-18 09:00:00+00:00,34,1,42004177,29452.5,29474.25,29439.5,29449.5,11,NQU6
2026-05-18 10:00:00+00:00,34,1,42004177,29434.75,29434.75,29347.25,29392.5,13,NQU6
2026-05-18 11:00:00+00:00,34,1,42004177,29385.0,29537.0,29335.75,29428.25,47,NQU6
2026-05-18 12:00:00+00:00,34,1,42004177,29481.5,29683.25,29465.0,29683.25,47,NQU6
2026-05-18 13:00:00+00:00,34,1,42004177,29665.0,29672.25,29410.75,29516.25,243,NQU6
2026-05-18 14:00:00+00:00,34,1,42004177,29496.5,29560.25,29248.0,29345.0,342,NQU6
2026-05-18 15:00:00+00:00,34,1,42004177,29349.5,29392.0,29214.5,29258.75,181,NQU6
2026-05-18 16:00:00+00:00,34,1,42004177,29248.0,29336.75,29117.25,29263.0,228,NQU6
2026-05-18 17:00:00+00:00,34,1,42004177,29267.5,29292.5,29235.75,29267.0,63,NQU6
2026-05-18 18:00:00+00:00,34,1,42004177,29242.25,29242.25,29090.5,29102.5,61,NQU6
2026-05-18 19:00:00+00:00,34,1,42004177,29113.75,29371.0,29113.75,29361.5,172,NQU6
2026-05-18 20:00:00+00:00,34,1,42004177,29366.25,29366.25,29345.5,29351.75,7,NQU6
2026-05-18 22:00:00+00:00,34,1,42004177,29379.25,29440.5,29379.25,29424.5,19,NQU6
2026-05-19 00:00:00+00:00,34,1,42004177,29372.75,29418.5,29351.75,29351.75,17,NQU6
2026-05-19 01:00:00+00:00,34,1,42004177,29331.0,29342.0,29257.5,29283.75,47,NQU6
2026-05-19 02:00:00+00:00,34,1,42004177,29263.25,29263.75,29200.25,29235.0,22,NQU6
2026-05-19 03:00:00+00:00,34,1,42004177,29219.75,29279.25,29219.75,29250.0,8,NQU6
2026-05-19 04:00:00+00:00,34,1,42004177,29221.25,29232.5,29176.5,29229.25,50,NQU6
2026-05-19 05:00:00+00:00,34,1,42004177,29235.25,29235.25,29153.75,29201.0,61,NQU6
2026-05-19 06:00:00+00:00,34,1,42004177,29196.75,29277.0,29171.75,29273.75,22,NQU6
2026-05-19 07:00:00+00:00,34,1,42004177,29298.5,29380.25,29298.5,29370.75,24,NQU6
2026-05-19 08:00:00+00:00,34,1,42004177,29357.5,29357.5,29255.5,29278.5,9,NQU6
2026-05-19 09:00:00+00:00,34,1,42004177,29254.25,29254.25,29128.5,29192.75,118,NQU6
2026-05-19 10:00:00+00:00,34,1,42004177,29173.25,29186.25,29112.25,29178.75,93,NQU6
2026-05-19 11:00:00+00:00,34,1,42004177,29197.0,29212.75,29137.5,29137.5,53,NQU6
2026-05-19 12:00:00+00:00,34,1,42004177,29124.75,29193.5,29101.75,29183.0,33,NQU6
2026-05-19 13:00:00+00:00,34,1,42004177,29105.0,29326.25,29075.25,29196.25,268,NQU6
2026-05-19 14:00:00+00:00,34,1,42004177,29181.25,29191.0,28929.5,29062.25,468,NQU6
2026-05-19 15:00:00+00:00,34,1,42004177,29079.5,29141.0,28998.0,29079.75,167,NQU6
2026-05-19 16:00:00+00:00,34,1,42004177,29105.0,29300.0,29068.75,29287.5,106,NQU6
2026-05-19 17:00:00+00:00,34,1,42004177,29283.25,29388.5,29278.75,29315.75,166,NQU6
2026-05-19 18:00:00+00:00,34,1,42004177,29348.75,29365.75,29218.0,29218.0,68,NQU6
2026-05-19 19:00:00+00:00,34,1,42004177,29232.0,29301.0,29149.0,29190.0,112,NQU6
2026-05-19 20:00:00+00:00,34,1,42004177,29189.5,29196.25,29169.25,29169.25,16,NQU6
2026-05-19 22:00:00+00:00,34,1,42004177,29201.0,29201.0,29140.0,29144.25,19,NQU6
2026-05-19 23:00:00+00:00,34,1,42004177,29208.25,29289.5,29208.25,29228.75,17,NQU6
2026-05-20 00:00:00+00:00,34,1,42004177,29184.5,29184.5,29078.25,29109.0,13,NQU6
2026-05-20 01:00:00+00:00,34,1,42004177,29211.5,29259.75,29133.0,29259.75,25,NQU6
2026-05-20 02:00:00+00:00,34,1,42004177,29150.0,29166.25,29139.0,29152.0,6,NQU6
2026-05-20 03:00:00+00:00,34,1,42004177,29138.0,29175.0,29114.25,29156.0,14,NQU6
2026-05-20 04:00:00+00:00,34,1,42004177,29195.75,29207.25,29141.75,29141.75,7,NQU6
2026-05-20 05:00:00+00:00,34,1,42004177,29182.5,29233.0,29182.5,29222.75,8,NQU6
2026-05-20 06:00:00+00:00,34,1,42004177,29235.75,29300.0,29235.75,29296.75,13,NQU6
2026-05-20 07:00:00+00:00,34,1,42004177,29301.5,29331.25,29289.75,29317.25,13,NQU6
2026-05-20 08:00:00+00:00,34,1,42004177,29318.75,29400.0,29318.75,29382.0,13,NQU6
2026-05-20 09:00:00+00:00,34,1,42004177,29368.0,29405.5,29347.25,29397.25,16,NQU6
2026-05-20 10:00:00+00:00,34,1,42004177,29407.25,29413.0,29392.25,29413.0,10,NQU6
2026-05-20 11:00:00+00:00,34,1,42004177,29397.5,29397.5,29351.5,29354.5,17,NQU6
2026-05-20 12:00:00+00:00,34,1,42004177,29370.25,29434.75,29370.25,29389.75,33,NQU6
2026-05-20 13:00:00+00:00,34,1,42004177,29386.75,29462.5,29296.5,29346.25,156,NQU6
2026-05-20 14:00:00+00:00,34,1,42004177,29360.5,29542.0,29290.0,29526.25,173,NQU6
2026-05-20 15:00:00+00:00,34,1,42004177,29533.25,29650.25,29506.5,29601.25,218,NQU6
2026-05-20 16:00:00+00:00,34,1,42004177,29600.75,29606.5,29484.0,29534.5,181,NQU6
2026-05-20 17:00:00+00:00,34,1,42004177,29535.0,29594.0,29511.0,29562.75,71,NQU6
2026-05-20 18:00:00+00:00,34,1,42004177,29572.0,29618.5,29554.0,29573.0,43,NQU6
2026-05-20 19:00:00+00:00,34,1,42004177,29582.5,29665.5,29581.25,29665.5,66,NQU6
2026-05-20 20:00:00+00:00,34,1,42004177,29656.0,29656.0,29521.5,29549.75,117,NQU6
2026-05-20 22:00:00+00:00,34,1,42004177,29479.0,29479.0,29401.0,29456.5,30,NQU6
2026-05-20 23:00:00+00:00,34,1,42004177,29468.5,29492.0,29438.5,29458.75,15,NQU6
2026-05-21 00:00:00+00:00,34,1,42004177,29448.0,29495.0,29442.0,29492.75,16,NQU6
2026-05-21 01:00:00+00:00,34,1,42004177,29504.0,29588.75,29504.0,29568.25,34,NQU6
2026-05-21 02:00:00+00:00,34,1,42004177,29636.25,29640.0,29594.75,29594.75,21,NQU6
2026-05-21 03:00:00+00:00,34,1,42004177,29632.75,29650.0,29631.75,29650.0,7,NQU6
2026-05-21 04:00:00+00:00,34,1,42004177,29664.75,29690.75,29661.75,29690.75,12,NQU6
2026-05-21 05:00:00+00:00,34,1,42004177,29691.75,29700.0,29577.0,29644.5,17,NQU6
2026-05-21 06:00:00+00:00,34,1,42004177,29659.5,29659.5,29561.0,29561.0,26,NQU6
2026-05-21 07:00:00+00:00,34,1,42004177,29573.75,29573.75,29480.0,29570.0,39,NQU6
2026-05-21 08:00:00+00:00,34,1,42004177,29618.5,29731.5,29618.5,29646.75,11,NQU6
2026-05-21 09:00:00+00:00,34,1,42004177,29677.25,29692.5,29646.25,29646.25,6,NQU6
2026-05-21 10:00:00+00:00,34,1,42004177,29655.0,29655.0,29473.5,29498.0,54,NQU6
2026-05-21 11:00:00+00:00,34,1,42004177,29524.25,29547.0,29488.5,29518.0,14,NQU6
2026-05-21 12:00:00+00:00,34,1,42004177,29519.25,29550.0,29469.0,29469.0,20,NQU6
2026-05-21 13:00:00+00:00,34,1,42004177,29505.75,29580.0,29448.0,29528.75,140,NQU6
2026-05-21 14:00:00+00:00,34,1,42004177,29560.75,29597.5,29399.0,29518.5,210,NQU6
2026-05-21 15:00:00+00:00,34,1,42004177,29493.75,29568.5,29458.75,29546.5,130,NQU6
2026-05-21 16:00:00+00:00,34,1,42004177,29568.5,29577.5,29489.25,29514.75,68,NQU6
2026-05-21 17:00:00+00:00,34,1,42004177,29543.5,29825.0,29543.5,29769.75,212,NQU6
2026-05-21 18:00:00+00:00,34,1,42004177,29789.5,29793.5,29574.75,29594.0,109,NQU6
2026-05-21 19:00:00+00:00,34,1,42004177,29621.0,29728.75,29621.0,29725.0,41,NQU6
2026-05-21 20:00:00+00:00,34,1,42004177,29722.5,29748.0,29710.25,29726.5,13,NQU6
2026-05-21 22:00:00+00:00,34,1,42004177,29780.25,29817.5,29780.25,29817.25,9,NQU6
2026-05-21 23:00:00+00:00,34,1,42004177,29815.0,29853.0,29815.0,29826.25,18,NQU6
2026-05-22 00:00:00+00:00,34,1,42004177,29818.0,29874.75,29818.0,29853.5,30,NQU6
2026-05-22 01:00:00+00:00,34,1,42004177,29824.25,29854.0,29780.0,29801.0,23,NQU6
2026-05-22 02:00:00+00:00,34,1,42004177,29806.75,29830.5,29801.75,29827.75,8,NQU6
2026-05-22 03:00:00+00:00,34,1,42004177,29828.0,29841.0,29828.0,29841.0,4,NQU6
